 Time, Input, Delta Input, Velocity, Acceleration ,Voltage,Delta Voltage,RPM,RPM per s
14.369913,-0.851563,0,-1387.732445,-317.031296,-10.09102155,0,-4163.197335,-951.093888
14.37977,-0.851563,0,-1407.75674,-2002.429445,-10.09102155,0,-4223.27022,-6007.288335
14.38978,-0.851563,0,-1386.385692,2137.104714,-10.09102155,0,-4159.157076,6411.314142
14.399781,-0.851563,0,-1413.82723,-2744.153781,-10.09102155,0,-4241.48169,-8232.461343
14.409797,-0.851563,0,-1391.497948,2232.928277,-10.09102155,0,-4174.493844,6698.784831
14.419785,-0.835938,1.5625,-1409.244645,-1774.669733,-9.9058653,18.515625,-4227.733935,-5324.009199
14.429779,-0.835938,0,-1408.252359,99.228605,-9.9058653,0,-4224.757077,297.685815
14.439774,-0.820313,1.5625,-1364.815068,4343.729126,-9.72070905,18.515625,-4094.445204,13031.187378
14.449979,-0.820313,0,-1367.053999,-223.893107,-9.72070905,0,-4101.161997,-671.679321
14.459768,-0.765625,5.46875,-1425.923285,-5886.928669,-9.07265625,64.8046875,-4277.769855,-17660.786007
14.47011,-0.765625,0,-1363.419456,6250.382933,-9.07265625,0,-4090.258368,18751.148799
14.479751,-0.75,1.5625,-1362.39782,102.163583,-8.8875,18.515625,-4087.19346,306.490749
14.489898,-0.75,0,-1348.708612,1368.920866,-8.8875,0,-4046.125836,4106.762598
14.499768,-0.734375,1.5625,-1281.229981,6747.863072,-8.70234375,18.515625,-3843.689943,20243.589216
14.509851,-0.734375,0,-1276.405642,482.433907,-8.70234375,0,-3829.216926,1447.301721
14.519819,-0.734375,0,-1242.004595,3440.10463,-8.70234375,0,-3726.013785,10320.31389
14.529735,-0.734375,0,-1238.543473,346.112254,-8.70234375,0,-3715.630419,1038.336762
14.539775,-0.734375,0,-1243.162606,-461.913279,-8.70234375,0,-3729.487818,-1385.739837
14.549792,-0.734375,0,-1236.399604,676.300132,-8.70234375,0,-3709.198812,2028.900396
14.55977,-0.734375,0,-1211.533802,2486.580256,-8.70234375,0,-3634.601406,7459.740768
14.569915,-0.734375,0,-1210.800339,73.346277,-8.70234375,0,-3632.401017,220.038831
14.579787,-0.734375,0,-1208.75136,204.897918,-8.70234375,0,-3626.25408,614.693754
14.589988,-0.734375,0,-1202.790474,596.088595,-8.70234375,0,-3608.371422,1788.265785
14.59977,-0.734375,0,-1223.017183,-2022.670949,-8.70234375,0,-3669.051549,-6068.012847
14.610264,-0.734375,0,-1234.872808,-1185.562471,-8.70234375,0,-3704.618424,-3556.687413
14.619772,-0.734375,0,-1222.867625,1200.518352,-8.70234375,0,-3668.602875,3601.555056
14.62993,-0.734375,0,-1221.747098,112.052623,-8.70234375,0,-3665.241294,336.157869
14.639771,-0.734375,0,-1237.853562,-1610.646357,-8.70234375,0,-3713.560686,-4831.939071
14.649915,-0.734375,0,-1223.540927,1431.263448,-8.70234375,0,-3670.622781,4293.790344
14.659778,-0.734375,0,-1208.532238,1500.868985,-8.70234375,0,-3625.596714,4502.606955
14.670121,-0.734375,0,-1219.660934,-1112.869666,-8.70234375,0,-3658.982802,-3338.608998
14.679764,-0.734375,0,-1234.034676,-1437.374211,-8.70234375,0,-3702.104028,-4312.122633
14.690078,-0.734375,0,-1240.463934,-642.925714,-8.70234375,0,-3721.391802,-1928.777142
14.699764,-0.71875,1.5625,-1244.942421,-447.84879,-8.5171875,18.515625,-3734.827263,-1343.54637
14.710304,-0.71875,0,-1240.15626,478.616172,-8.5171875,0,-3720.46878,1435.848516
14.719771,-0.703125,1.5625,-1214.771623,2538.463675,-8.33203125,18.515625,-3644.314869,7615.391025
14.729891,-0.703125,0,-1188.919272,2585.235055,-8.33203125,0,-3566.757816,7755.705165
14.739772,-0.703125,0,-1212.78273,-2386.345759,-8.33203125,0,-3638.34819,-7159.037277
14.750115,-0.703125,0,-1165.22955,4755.317975,-8.33203125,0,-3495.68865,14265.953925
14.759782,-0.703125,0,-1213.813194,-4858.364393,-8.33203125,0,-3641.439582,-14575.093179
14.77001,-0.703125,0,-1183.011948,3080.124573,-8.33203125,0,-3549.035844,9240.373719
14.779789,-0.6875,1.5625,-1185.466185,-245.423616,-8.146875,18.515625,-3556.398555,-736.270848
14.789869,-0.6875,0,-1171.371676,1409.450834,-8.146875,0,-3514.115028,4228.352502
14.799795,-0.671875,1.5625,-1163.128817,824.285972,-7.96171875,18.515625,-3489.386451,2472.857916
14.809916,-0.671875,0,-1141.357074,2177.174296,-7.96171875,0,-3424.071222,6531.522888
14.819778,-0.671875,0,-1144.623133,-326.605927,-7.96171875,0,-3433.869399,-979.817781
14.830105,-0.671875,0,-1143.575962,104.71708,-7.96171875,0,-3430.727886,314.15124
14.839789,-0.671875,0,-1120.134416,2344.15459,-7.96171875,0,-3360.403248,7032.46377
14.849854,-0.671875,0,-1114.454475,567.99416,-7.96171875,0,-3343.363425,1703.98248
14.859774,-0.671875,0,-1123.658633,-920.415797,-7.96171875,0,-3370.975899,-2761.247391
14.869858,-0.671875,0,-1101.079057,2257.957503,-7.96171875,0,-3303.237171,6773.872509
14.879778,-0.671875,0,-1115.137998,-1405.894085,-7.96171875,0,-3345.413994,-4217.682255
14.889854,-0.671875,0,-1101.321586,1381.641242,-7.96171875,0,-3303.964758,4144.923726
14.899771,-0.671875,0,-1140.771161,-3944.95754,-7.96171875,0,-3422.313483,-11834.87262
14.909983,-0.671875,0,-1115.946881,2482.428038,-7.96171875,0,-3347.840643,7447.284114
14.919777,-0.671875,0,-1118.943717,-299.68362,-7.96171875,0,-3356.831151,-899.05086
14.929738,-0.671875,0,-1113.709767,523.39499,-7.96171875,0,-3341.129301,1570.18497
14.939762,-0.671875,0,-1120.448179,-673.841204,-7.96171875,0,-3361.344537,-2021.523612
14.94986,-0.671875,0,-1134.30127,-1385.309115,-7.96171875,0,-3402.90381,-4155.927345
14.959777,-0.640625,3.125,-1149.49135,-1519.007966,-7.59140625,37.03125,-3448.47405,-4557.023898
14.969904,-0.640625,0,-1124.353497,2513.785334,-7.59140625,0,-3373.060491,7541.356002
14.980109,-0.640625,0,-1100.170526,2418.297031,-7.59140625,0,-3300.511578,7254.891093
14.990525,-0.640625,0,-1086.897451,1327.307521,-7.59140625,0,-3260.692353,3981.922563
14.999885,-0.640625,0,-1083.306251,359.120055,-7.59140625,0,-3249.918753,1077.360165
15.01109,-0.640625,0,-1088.968747,-566.249592,-7.59140625,0,-3266.906241,-1698.748776
15.019769,-0.640625,0,-1065.246338,2372.240838,-7.59140625,0,-3195.739014,7116.722514
15.029894,-0.640625,0,-1072.328561,-708.222326,-7.59140625,0,-3216.985683,-2124.666978
15.039717,-0.632813,0.78125,-1086.602195,-1427.363347,-7.49883405,9.2578125,-3259.806585,-4282.090041
15.049985,-0.632813,0,-1069.861988,1674.020713,-7.49883405,0,-3209.585964,5022.062139
15.059717,-0.632813,0,-1082.895663,-1303.36752,-7.49883405,0,-3248.686989,-3910.10256
15.069986,-0.632813,0,-1043.242397,3965.326563,-7.49883405,0,-3129.727191,11895.979689
15.079732,-0.632813,0,-1049.758556,-651.615816,-7.49883405,0,-3149.275668,-1954.847448
15.090225,-0.632813,0,-1080.788976,-3103.042042,-7.49883405,0,-3242.366928,-9309.126126
15.099722,-0.617188,1.5625,-1067.406735,1338.224062,-7.3136778,18.515625,-3202.220205,4014.672186
15.109841,-0.617188,0,-1035.518277,3188.845844,-7.3136778,0,-3106.554831,9566.537532
15.119715,-0.617188,0,-1018.952517,1656.576008,-7.3136778,0,-3056.857551,4969.728024
15.129827,-0.617188,0,-1042.535446,-2358.292939,-7.3136778,0,-3127.606338,-7074.878817
15.139723,-0.617188,0,-1066.041256,-2350.580959,-7.3136778,0,-3198.123768,-7051.742877
15.14984,-0.617188,0,-1035.411058,3063.019761,-7.3136778,0,-3106.233174,9189.059283
15.159732,-0.601563,1.5625,-1018.070756,1734.030227,-7.12852155,18.515625,-3054.212268,5202.090681
15.169892,-0.601563,0,-1029.230136,-1115.937994,-7.12852155,0,-3087.690408,-3347.813982
15.179719,-0.601563,0,-1018.433649,1079.648681,-7.12852155,0,-3055.300947,3238.946043
15.189913,-0.601563,0,-1018.589254,-15.560484,-7.12852155,0,-3055.767762,-46.681452
15.199741,-0.585938,1.5625,-1019.160212,-57.09581,-6.9433653,18.515625,-3057.480636,-171.28743
15.210057,-0.585938,0,-1017.293998,186.621402,-6.9433653,0,-3051.881994,559.864206
15.219709,-0.570313,1.5625,-1003.613007,1368.099114,-6.75820905,18.515625,-3010.839021,4104.297342
15.22992,-0.570313,0,-990.736613,1287.639415,-6.75820905,0,-2972.209839,3862.918245
15.239727,-0.539063,3.125,-973.757242,1697.937035,-6.38789655,37.03125,-2921.271726,5093.811105
15.250106,-0.539063,0,-960.891708,1286.553481,-6.38789655,0,-2882.675124,3859.660443
15.259712,-0.539063,0,-932.400932,2849.07751,-6.38789655,0,-2797.202796,8547.23253
15.269732,-0.539063,0,-933.184024,-78.309149,-6.38789655,0,-2799.552072,-234.927447
15.279704,-0.523438,1.5625,-900.495272,3268.875149,-6.2027403,18.515625,-2701.485816,9806.625447
15.290297,-0.523438,0,-931.705954,-3121.06812,-6.2027403,0,-2795.117862,-9363.20436
15.299722,-0.507813,1.5625,-900.616923,3108.903101,-6.01758405,18.515625,-2701.850769,9326.709303
15.310524,-0.507813,0,-917.052593,-1643.567037,-6.01758405,0,-2751.157779,-4930.701111
15.319726,-0.507813,0,-894.454383,2259.821014,-6.01758405,0,-2683.363149,6779.463042
15.330088,-0.507813,0,-873.667657,2078.6726,-6.01758405,0,-2621.002971,6236.0178
15.33974,-0.507813,0,-855.798032,1786.962516,-6.01758405,0,-2567.394096,5360.887548
15.349861,-0.507813,0,-864.266886,-846.885395,-6.01758405,0,-2592.800658,-2540.656185
15.359741,-0.507813,0,-854.226285,1004.060107,-6.01758405,0,-2562.678855,3012.180321
15.369809,-0.507813,0,-842.459983,1176.630139,-6.01758405,0,-2527.379949,3529.890417
15.379716,-0.507813,0,-875.35014,-3289.015691,-6.01758405,0,-2626.05042,-9867.047073
15.390341,-0.507813,0,-833.541719,4180.842129,-6.01758405,0,-2500.625157,12542.526387
15.399736,-0.507813,0,-837.591088,-404.936927,-6.01758405,0,-2512.773264,-1214.810781
15.410954,-0.507813,0,-843.24142,-565.033199,-6.01758405,0,-2529.72426,-1695.099597
15.419721,-0.492188,1.5625,-844.024308,-78.288788,-5.8324278,18.515625,-2532.072924,-234.866364
15.430025,-0.492188,0,-843.66827,35.603826,-5.8324278,0,-2531.00481,106.811478
15.439733,-0.46875,2.34375,-833.993578,967.469139,-5.5546875,27.7734375,-2501.980734,2902.407417
15.449965,-0.46875,0,-814.663951,1932.962713,-5.5546875,0,-2443.991853,5798.888139
15.45971,-0.46875,0,-827.883103,-1321.915179,-5.5546875,0,-2483.649309,-3965.745537
15.469982,-0.46875,0,-810.175808,1770.729476,-5.5546875,0,-2430.527424,5312.188428
15.479706,-0.453125,1.5625,-809.65104,52.476775,-5.36953125,18.515625,-2428.95312,157.430325
15.489789,-0.453125,0,-784.898552,2475.248854,-5.36953125,0,-2354.695656,7425.746562
15.499723,-0.453125,0,-768.432781,1646.577052,-5.36953125,0,-2305.298343,4939.731156
15.510145,-0.453125,0,-773.933906,-550.11247,-5.36953125,0,-2321.801718,-1650.33741
15.519712,-0.453125,0,-773.245699,68.820722,-5.36953125,0,-2319.737097,206.462166
15.529853,-0.453125,0,-765.081672,816.402635,-5.36953125,0,-2295.245016,2449.207905
15.539711,-0.4375,1.5625,-774.56334,-948.166745,-5.184375,18.515625,-2323.69002,-2844.500235
15.549953,-0.4375,0,-755.087401,1947.593855,-5.184375,0,-2265.262203,5842.781565
15.559723,-0.4375,0,-758.178854,-309.145303,-5.184375,0,-2274.536562,-927.435909
15.570248,-0.4375,0,-758.408858,-23.000382,-5.184375,0,-2275.226574,-69.001146
15.579724,-0.4375,0,-760.861295,-245.243677,-5.184375,0,-2282.583885,-735.731031
15.589981,-0.4375,0,-736.70252,2415.877546,-5.184375,0,-2210.10756,7247.632638
15.59973,-0.4375,0,-735.023888,167.863125,-5.184375,0,-2205.071664,503.589375
15.60975,-0.4375,0,-746.965453,-1194.156457,-5.184375,0,-2240.896359,-3582.469371
15.619743,-0.4375,0,-725.189456,2177.59971,-5.184375,0,-2175.568368,6532.79913
15.629705,-0.4375,0,-723.772301,141.715451,-5.184375,0,-2171.316903,425.146353
15.639721,-0.4375,0,-730.860588,-708.828711,-5.184375,0,-2192.581764,-2126.486133
15.649998,-0.4375,0,-722.386766,847.382247,-5.184375,0,-2167.160298,2542.146741
15.65973,-0.4375,0,-725.900116,-351.335027,-5.184375,0,-2177.700348,-1054.005081
15.670178,-0.4375,0,-729.075532,-317.541608,-5.184375,0,-2187.226596,-952.624824
15.679709,-0.4375,0,-719.062343,1001.318952,-5.184375,0,-2157.187029,3003.956856
15.689926,-0.4375,0,-715.282,378.034278,-5.184375,0,-2145.846,1134.102834
15.699725,-0.421875,1.5625,-729.740577,-1445.85773,-4.99921875,18.515625,-2189.221731,-4337.57319
15.709968,-0.421875,0,-727.114084,262.649302,-4.99921875,0,-2181.342252,787.947906
15.719725,-0.421875,0,-718.855582,825.850229,-4.99921875,0,-2156.566746,2477.550687
15.729805,-0.421875,0,-706.114956,1274.06264,-4.99921875,0,-2118.344868,3822.18792
15.739719,-0.390625,3.125,-708.792572,-267.761634,-4.62890625,37.03125,-2126.377716,-803.284902
15.750076,-0.390625,0,-699.888018,890.455394,-4.62890625,0,-2099.664054,2671.366182
15.759709,-0.34375,4.6875,-685.189626,1469.839169,-4.0734375,55.546875,-2055.568878,4409.517507
15.770199,-0.34375,0,-668.449198,1674.042837,-4.0734375,0,-2005.347594,5022.128511
15.779706,-0.328125,1.5625,-647.102598,2134.659974,-3.88828125,18.515625,-1941.307794,6403.979922
15.790335,-0.328125,0,-631.851641,1525.095688,-3.88828125,0,-1895.554923,4575.287064
15.799737,-0.328125,0,-606.170819,2568.08223,-3.88828125,0,-1818.512457,7704.24669
15.810214,-0.328125,0,-591.068948,1510.187074,-3.88828125,0,-1773.206844,4530.561222
15.819728,-0.328125,0,-588.945493,212.34551,-3.88828125,0,-1766.836479,637.03653
15.830029,-0.328125,0,-572.852519,1609.297398,-3.88828125,0,-1718.557557,4827.892194
15.839708,-0.328125,0,-578.804191,-595.167142,-3.88828125,0,-1736.412573,-1785.501426
15.849995,-0.328125,0,-551.343901,2746.028978,-3.88828125,0,-1654.031703,8238.086934
15.859728,-0.328125,0,-556.963435,-561.953459,-3.88828125,0,-1670.890305,-1685.860377
15.870137,-0.328125,0,-547.750116,921.331895,-3.88828125,0,-1643.250348,2763.995685
15.87972,-0.328125,0,-556.792873,-904.275665,-3.88828125,0,-1670.378619,-2712.826995
15.88992,-0.328125,0,-544.336182,1245.669103,-3.88828125,0,-1633.008546,3737.007309
15.899706,-0.328125,0,-553.648544,-931.236188,-3.88828125,0,-1660.945632,-2793.708564
15.910271,-0.328125,0,-538.329027,1531.95172,-3.88828125,0,-1614.987081,4595.85516
15.919741,-0.328125,0,-548.350835,-1002.180816,-3.88828125,0,-1645.052505,-3006.542448
15.930076,-0.328125,0,-534.345027,1400.580828,-3.88828125,0,-1603.035081,4201.742484
15.939721,-0.328125,0,-543.197805,-885.27789,-3.88828125,0,-1629.593415,-2655.83367
15.950259,-0.328125,0,-555.277917,-1208.011112,-3.88828125,0,-1665.833751,-3624.033336
15.959718,-0.328125,0,-535.374896,1990.302033,-3.88828125,0,-1606.124688,5970.906099
15.970557,-0.328125,0,-545.568619,-1019.372262,-3.88828125,0,-1636.705857,-3058.116786
15.979731,-0.328125,0,-544.632645,93.597361,-3.88828125,0,-1633.897935,280.792083
15.990037,-0.328125,0,-531.180283,1345.236269,-3.88828125,0,-1593.540849,4035.708807
15.999724,-0.328125,0,-546.64225,-1546.196739,-3.88828125,0,-1639.92675,-4638.590217
16.010573,-0.328125,0,-550.28202,-363.976956,-3.88828125,0,-1650.84606,-1091.930868
16.019731,-0.328125,0,-541.271989,901.003036,-3.88828125,0,-1623.815967,2703.009108
16.029704,-0.328125,0,-539.752793,151.919595,-3.88828125,0,-1619.258379,455.758785
16.039715,-0.390625,-6.25,-547.016028,-726.323435,-4.62890625,-74.0625,-1641.048084,-2178.970305
16.050241,-0.390625,0,-543.552113,346.391451,-4.62890625,0,-1630.656339,1039.174353
16.05979,-0.4375,-4.6875,-572.983813,-2943.170015,-5.184375,-55.546875,-1718.951439,-8829.510045
16.069946,-0.4375,0,-591.891092,-1890.727883,-5.184375,0,-1775.673276,-5672.183649
16.079719,-0.453125,-1.5625,-625.234463,-3334.337088,-5.36953125,-18.515625,-1875.703389,-10003.011264
16.090272,-0.453125,0,-658.197854,-3296.339135,-5.36953125,0,-1974.593562,-9889.017405
16.099735,-0.46875,-1.5625,-694.203402,-3600.554732,-5.5546875,-18.515625,-2082.610206,-10801.664196
16.110019,-0.46875,0,-687.497852,670.555003,-5.5546875,0,-2062.493556,2011.665009
16.119714,-0.46875,0,-712.352187,-2485.433535,-5.5546875,0,-2137.056561,-7456.300605
16.13011,-0.46875,0,-738.525165,-2617.297832,-5.5546875,0,-2215.575495,-7851.893496
16.139703,-0.46875,0,-748.418965,-989.379969,-5.5546875,0,-2245.256895,-2968.139907
16.149815,-0.46875,0,-746.463629,195.533638,-5.5546875,0,-2239.390887,586.600914
16.159717,-0.484375,-1.5625,-752.049334,-558.570588,-5.73984375,-18.515625,-2256.148002,-1675.711764
16.170019,-0.484375,0,-764.08787,-1203.853567,-5.73984375,0,-2292.26361,-3611.560701
16.17972,-0.484375,0,-785.145056,-2105.718544,-5.73984375,0,-2355.435168,-6317.155632
16.189797,-0.484375,0,-807.265388,-2212.033295,-5.73984375,0,-2421.796164,-6636.099885
16.199745,-0.492188,-0.78125,-809.847749,-258.236013,-5.8324278,-9.2578125,-2429.543247,-774.708039
16.210004,-0.492188,0,-810.569831,-72.208197,-5.8324278,0,-2431.709493,-216.624591
16.219716,-0.507813,-1.5625,-810.536981,3.284984,-6.01758405,-18.515625,-2431.610943,9.854952
16.230418,-0.507813,0,-821.287779,-1075.079849,-6.01758405,0,-2463.863337,-3225.239547
16.239722,-0.523438,-1.5625,-841.609157,-2032.137747,-6.2027403,-18.515625,-2524.827471,-6096.413241
16.250119,-0.523438,0,-814.663951,2694.520559,-6.2027403,0,-2443.991853,8083.561677
16.259733,-0.539063,-1.5625,-829.084276,-1442.03253,-6.38789655,-18.515625,-2487.252828,-4326.09759
16.269829,-0.539063,0,-858.111297,-2902.702062,-6.38789655,0,-2574.333891,-8708.106186
16.279748,-0.570313,-3.125,-864.304235,-619.293806,-6.75820905,-37.03125,-2592.912705,-1857.881418
16.289859,-0.570313,0,-883.275184,-1897.094929,-6.75820905,0,-2649.825552,-5691.284787
16.299721,-0.585938,-1.5625,-901.225667,-1795.048252,-6.9433653,-18.515625,-2703.677001,-5385.144756
16.310087,-0.585938,0,-903.301567,-207.590032,-6.9433653,0,-2709.904701,-622.770096
16.319733,-0.632813,-4.6875,-932.487878,-2918.631043,-7.49883405,-55.546875,-2797.463634,-8755.893129
16.329853,-0.632813,0,-928.677563,381.031451,-7.49883405,0,-2786.032689,1143.094353
16.339721,-0.640625,-0.78125,-964.459661,-3578.209832,-7.59140625,-9.2578125,-2893.378983,-10734.629496
16.349813,-0.640625,0,-991.620804,-2716.114273,-7.59140625,0,-2974.862412,-8148.342819
16.359781,-0.65625,-1.5625,-1004.974624,-1335.382019,-7.7765625,-18.515625,-3014.923872,-4006.146057
16.369807,-0.65625,0,-1009.591116,-461.649121,-7.7765625,0,-3028.773348,-1384.947363
16.379733,-0.671875,-1.5625,-1052.410019,-4281.890335,-7.96171875,-18.515625,-3157.230057,-12845.671005
16.390147,-0.671875,0,-1048.822697,358.732242,-7.96171875,0,-3146.468091,1076.196726
16.399718,-0.671875,0,-1089.621357,-4079.866006,-7.96171875,0,-3268.864071,-12239.598018
16.41009,-0.671875,0,-1088.613107,100.824968,-7.96171875,0,-3265.839321,302.474904
16.419751,-0.671875,0,-1084.422274,419.083287,-7.96171875,0,-3253.266822,1257.249861
16.429901,-0.671875,0,-1100.594321,-1617.20469,-7.96171875,0,-3301.782963,-4851.61407
16.439735,-0.6875,-1.5625,-1104.606208,-401.188695,-8.146875,-18.515625,-3313.818624,-1203.566085
16.450075,-0.6875,0,-1088.850174,1575.603367,-8.146875,0,-3266.550522,4726.810101
16.459726,-0.6875,0,-1107.726392,-1887.621737,-8.146875,0,-3323.179176,-5662.865211
16.470101,-0.6875,0,-1107.971858,-24.546593,-8.146875,0,-3323.915574,-73.639779
16.479721,-0.6875,0,-1101.200308,677.154918,-8.146875,0,-3303.600924,2031.464754
16.489692,-0.6875,0,-1147.578609,-4637.83008,-8.146875,0,-3442.735827,-13913.49024
16.499725,-0.71875,-3.125,-1137.268282,1031.032755,-8.5171875,-37.03125,-3411.804846,3093.098265
16.50972,-0.71875,0,-1140.445914,-317.763276,-8.5171875,0,-3421.337742,-953.289828
16.519733,-0.734375,-1.5625,-1159.084323,-1863.840903,-8.70234375,-18.515625,-3477.252969,-5591.522709
16.52977,-0.734375,0,-1157.943492,114.083103,-8.70234375,0,-3473.830476,342.249309
16.539726,-0.734375,0,-1166.316772,-837.327928,-8.70234375,0,-3498.950316,-2511.983784
16.549737,-0.734375,0,-1218.694778,-5237.800626,-8.70234375,0,-3656.084334,-15713.401878
16.55973,-0.734375,0,-1217.211369,148.340914,-8.70234375,0,-3651.634107,445.022742
16.569769,-0.734375,0,-1211.166959,604.440939,-8.70234375,0,-3633.500877,1813.322817
16.579715,-0.75,-1.5625,-1197.461382,1370.557749,-8.8875,-18.515625,-3592.384146,4111.673247
16.589976,-0.75,0,-1240.079365,-4261.798321,-8.8875,0,-3720.238095,-12785.394963
16.599716,-0.765625,-1.5625,-1204.383958,3569.540747,-9.07265625,-18.515625,-3613.151874,10708.622241
16.609697,-0.765625,0,-1207.875347,-349.138966,-9.07265625,0,-3623.626041,-1047.416898
16.619743,-0.78125,-1.5625,-1234.720336,-2684.498858,-9.2578125,-18.515625,-3704.161008,-8053.496574
16.62983,-0.78125,0,-1263.66336,-2894.302424,-9.2578125,0,-3790.99008,-8682.907272
16.639735,-0.804688,-2.34375,-1277.465508,-1380.214835,-9.5355528,-27.7734375,-3832.396524,-4140.644505
16.650036,-0.804688,0,-1277.955272,-48.976313,-9.5355528,0,-3833.865816,-146.928939
16.659717,-0.835938,-3.125,-1272.426517,552.87542,-9.9058653,-37.03125,-3817.279551,1658.62626
16.669993,-0.835938,0,-1318.478476,-4605.195847,-9.9058653,0,-3955.435428,-13815.587541
16.67972,-0.867188,-3.125,-1342.191799,-2371.332337,-10.2761778,-37.03125,-4026.575397,-7113.997011
16.689815,-0.867188,0,-1335.470085,672.171374,-10.2761778,0,-4006.410255,2016.514122
16.699728,-0.882813,-1.5625,-1382.074494,-4660.440835,-10.46133405,-18.515625,-4146.223482,-13981.322505
16.709927,-0.882813,0,-1398.601399,-1652.690479,-10.46133405,0,-4195.804197,-4958.071437
